연도,일시,측정소,PM2.5
4,08-07 06:00,예산군,0.03140329197049141
4,08-07 07:00,예산군,0.02916758507490158
4,08-07 08:00,예산군,0.027542073279619217
4,08-07 09:00,예산군,0.025673367083072662
4,08-07 10:00,예산군,0.02352401614189148
4,08-07 11:00,예산군,0.022276517003774643
4,08-07 12:00,예산군,0.020770695060491562
4,08-07 13:00,예산군,0.020101837813854218
4,08-07 14:00,예산군,0.019733652472496033
4,08-07 15:00,예산군,0.020353317260742188
4,08-07 16:00,예산군,0.02126481384038925
4,08-07 17:00,예산군,0.02216329798102379
4,08-07 18:00,예산군,0.023067068308591843
4,08-07 19:00,예산군,0.02433963492512703
4,08-07 20:00,예산군,0.025149352848529816
4,08-07 21:00,예산군,0.025844942778348923
4,08-07 22:00,예산군,0.026329409331083298
4,08-07 23:00,예산군,0.025966260582208633
4,08-08 00:00,예산군,0.025139331817626953
4,08-08 01:00,예산군,0.02419097349047661
4,08-08 02:00,예산군,0.022867154330015182
4,08-08 03:00,예산군,0.02113022282719612
4,08-08 04:00,예산군,0.019453581422567368
4,08-08 05:00,예산군,0.0180797316133976
4,08-08 06:00,예산군,0.016647595912218094
4,08-08 07:00,예산군,0.015347924083471298
4,08-08 08:00,예산군,0.014065995812416077
4,08-08 09:00,예산군,0.01289299875497818
4,08-08 10:00,예산군,0.01225975900888443
4,08-08 11:00,예산군,0.011719152331352234
4,08-08 12:00,예산군,0.01155930757522583
4,08-08 13:00,예산군,0.011811375617980957
4,08-08 14:00,예산군,0.012504875659942627
4,08-08 15:00,예산군,0.013836123049259186
4,08-08 16:00,예산군,0.015582472085952759
4,08-08 17:00,예산군,0.01762842759490013
4,08-08 18:00,예산군,0.019991125911474228
4,08-08 19:00,예산군,0.02238965407013893
4,08-08 20:00,예산군,0.024336498230695724
4,08-08 21:00,예산군,0.025734134018421173
4,08-08 22:00,예산군,0.026730850338935852
4,08-08 23:00,예산군,0.02718191221356392
4,08-11 00:00,예산군,0.056677184998989105
4,08-11 01:00,예산군,0.05576649308204651
4,08-11 02:00,예산군,0.05488117039203644
4,08-11 03:00,예산군,0.054273754358291626
4,08-11 04:00,예산군,0.053549136966466904
4,08-11 05:00,예산군,0.05272868275642395
4,08-11 06:00,예산군,0.05150867998600006
4,08-11 07:00,예산군,0.05010775476694107
4,08-11 08:00,예산군,0.048425205051898956
4,08-11 09:00,예산군,0.046489667147397995
4,08-11 10:00,예산군,0.044678088277578354
4,08-11 11:00,예산군,0.04294127970933914
4,08-11 12:00,예산군,0.04178865998983383
4,08-11 13:00,예산군,0.041164714843034744
4,08-11 14:00,예산군,0.04131840914487839
4,08-11 15:00,예산군,0.04172234982252121
4,08-11 16:00,예산군,0.042915936559438705
4,08-11 17:00,예산군,0.04419448599219322
4,08-11 18:00,예산군,0.04567951709032059
4,08-11 19:00,예산군,0.046893633902072906
4,08-11 20:00,예산군,0.0482092946767807
4,08-11 21:00,예산군,0.04868718981742859
4,08-11 22:00,예산군,0.048692487180233
4,08-11 23:00,예산군,0.04768850654363632
4,08-12 00:00,예산군,0.0466577410697937
4,08-12 01:00,예산군,0.04551032930612564
4,08-12 02:00,예산군,0.04470481723546982
4,08-12 03:00,예산군,0.044083330780267715
4,08-12 04:00,예산군,0.04356282204389572
4,08-12 05:00,예산군,0.04264359176158905
4,08-12 06:00,예산군,0.04138036072254181
4,08-12 07:00,예산군,0.03969477489590645
4,08-12 08:00,예산군,0.037727031856775284
4,08-12 09:00,예산군,0.03591828793287277
4,08-12 10:00,예산군,0.03371487557888031
4,08-12 11:00,예산군,0.03238338604569435
4,08-12 12:00,예산군,0.03154368698596954
4,08-12 13:00,예산군,0.031082142144441605
4,08-12 14:00,예산군,0.03165392577648163
4,08-12 15:00,예산군,0.0330532044172287
4,08-12 16:00,예산군,0.03456456586718559
4,08-12 17:00,예산군,0.036171287298202515
4,08-12 18:00,예산군,0.037934560328722
4,08-12 19:00,예산군,0.03964323550462723
4,08-12 20:00,예산군,0.0408969447016716
4,08-12 21:00,예산군,0.04232127219438553
4,08-12 22:00,예산군,0.042930275201797485
4,08-12 23:00,예산군,0.043326109647750854
4,08-13 00:00,예산군,0.04358473792672157
4,08-13 01:00,예산군,0.043503470718860626
4,08-13 02:00,예산군,0.043517597019672394
4,08-13 03:00,예산군,0.043651655316352844
4,08-13 04:00,예산군,0.0435110405087471
4,08-13 05:00,예산군,0.04372473061084747
4,08-13 06:00,예산군,0.04356217384338379
4,08-13 07:00,예산군,0.04283346235752106
4,08-13 08:00,예산군,0.04213384911417961
4,08-13 09:00,예산군,0.04125547036528587
4,08-13 10:00,예산군,0.040327657014131546
4,08-13 11:00,예산군,0.039837922900915146
4,08-13 12:00,예산군,0.039839234203100204
4,08-13 13:00,예산군,0.04068118706345558
4,08-13 14:00,예산군,0.0420735627412796
4,08-13 15:00,예산군,0.043486908078193665
4,08-13 16:00,예산군,0.04564192146062851
4,08-13 17:00,예산군,0.04772253334522247
4,08-13 18:00,예산군,0.05019797384738922
4,08-13 19:00,예산군,0.052331626415252686
4,08-13 20:00,예산군,0.05392296612262726
4,08-13 21:00,예산군,0.0552583783864975
4,08-13 22:00,예산군,0.05577516555786133
4,08-13 23:00,예산군,0.05559511482715607
4,08-16 00:00,예산군,0.10026400536298752
4,08-16 01:00,예산군,0.10051318258047104
4,08-16 02:00,예산군,0.10020823031663895
4,08-16 03:00,예산군,0.10006709396839142
4,08-16 04:00,예산군,0.09929617494344711
4,08-16 05:00,예산군,0.09810060262680054
4,08-16 06:00,예산군,0.0965610146522522
4,08-16 07:00,예산군,0.0946430042386055
4,08-16 08:00,예산군,0.0922904685139656
4,08-16 09:00,예산군,0.08967288583517075
4,08-16 10:00,예산군,0.08716033399105072
4,08-16 11:00,예산군,0.08472249656915665
4,08-16 12:00,예산군,0.08265431970357895
4,08-16 13:00,예산군,0.08116504549980164
4,08-16 14:00,예산군,0.08020336925983429
4,08-16 15:00,예산군,0.07983651757240295
4,08-16 16:00,예산군,0.08000710606575012
4,08-16 17:00,예산군,0.08077754825353622
4,08-16 18:00,예산군,0.08161097764968872
4,08-16 19:00,예산군,0.08251655101776123
4,08-16 20:00,예산군,0.08385025709867477
4,08-16 21:00,예산군,0.08485349267721176
4,08-16 22:00,예산군,0.08568885177373886
4,08-16 23:00,예산군,0.08577969670295715
4,08-17 00:00,예산군,0.08586972951889038
4,08-17 01:00,예산군,0.08587267994880676
4,08-17 02:00,예산군,0.08543159812688828
4,08-17 03:00,예산군,0.0848776176571846
4,08-17 04:00,예산군,0.08409906178712845
4,08-17 05:00,예산군,0.08284458518028259
4,08-17 06:00,예산군,0.08107192069292068
4,08-17 07:00,예산군,0.07903213053941727
4,08-17 08:00,예산군,0.0765225887298584
4,08-17 09:00,예산군,0.07426582276821136
4,08-17 10:00,예산군,0.0716833770275116
4,08-17 11:00,예산군,0.06967873126268387
4,08-17 12:00,예산군,0.06826215237379074
4,08-17 13:00,예산군,0.06722984462976456
4,08-17 14:00,예산군,0.06676623225212097
4,08-17 15:00,예산군,0.06691290438175201
4,08-17 16:00,예산군,0.06742437928915024
4,08-17 17:00,예산군,0.06828856468200684
4,08-17 18:00,예산군,0.06950897723436356
4,08-17 19:00,예산군,0.07078822702169418
4,08-17 20:00,예산군,0.07213150709867477
4,08-17 21:00,예산군,0.07332607358694077
4,08-17 22:00,예산군,0.07413072139024734
4,08-17 23:00,예산군,0.0747426301240921
4,08-18 00:00,예산군,0.0755273699760437
4,08-18 01:00,예산군,0.07563267648220062
4,08-18 02:00,예산군,0.0757330134510994
4,08-18 03:00,예산군,0.07556737959384918
4,08-18 04:00,예산군,0.07509671896696091
4,08-18 05:00,예산군,0.07410752028226852
4,08-18 06:00,예산군,0.07282811403274536
4,08-18 07:00,예산군,0.07098650187253952
4,08-18 08:00,예산군,0.06905587017536163
4,08-18 09:00,예산군,0.06705489009618759
4,08-18 10:00,예산군,0.064864382147789
4,08-18 11:00,예산군,0.06307144463062286
4,08-18 12:00,예산군,0.06189071387052536
4,08-18 13:00,예산군,0.06120273470878601
4,08-18 14:00,예산군,0.06089196354150772
4,08-18 15:00,예산군,0.0610867440700531
4,08-18 16:00,예산군,0.061927430331707
4,08-18 17:00,예산군,0.06299903988838196
4,08-18 18:00,예산군,0.06432588398456573
4,08-18 19:00,예산군,0.0658688098192215
4,08-18 20:00,예산군,0.06728270649909973
4,08-18 21:00,예산군,0.0685013085603714
4,08-18 22:00,예산군,0.06956568360328674
4,08-18 23:00,예산군,0.07014945894479752
4,08-21 00:00,예산군,0.0547761544585228
4,08-21 01:00,예산군,0.053911980241537094
4,08-21 02:00,예산군,0.05309310555458069
4,08-21 03:00,예산군,0.052014920860528946
4,08-21 04:00,예산군,0.050541527569293976
4,08-21 05:00,예산군,0.04867547005414963
4,08-21 06:00,예산군,0.0461546815931797
4,08-21 07:00,예산군,0.04362247511744499
4,08-21 08:00,예산군,0.04108117148280144
4,08-21 09:00,예산군,0.039045535027980804
4,08-21 10:00,예산군,0.03759533911943436
4,08-21 11:00,예산군,0.03670905530452728
4,08-21 12:00,예산군,0.036491479724645615
4,08-21 13:00,예산군,0.03668299317359924
4,08-21 14:00,예산군,0.03715924546122551
4,08-21 15:00,예산군,0.03704764321446419
4,08-21 16:00,예산군,0.03695172443985939
4,08-21 17:00,예산군,0.03613249585032463
4,08-21 18:00,예산군,0.03517845273017883
4,08-21 19:00,예산군,0.033989232033491135
4,08-21 20:00,예산군,0.03342206031084061
4,08-21 21:00,예산군,0.032927073538303375
4,08-21 22:00,예산군,0.032971300184726715
4,08-21 23:00,예산군,0.03321535512804985
4,08-22 00:00,예산군,0.03396712616086006
4,08-22 01:00,예산군,0.03468994423747063
4,08-22 02:00,예산군,0.035031240433454514
4,08-22 03:00,예산군,0.034758951514959335
4,08-22 04:00,예산군,0.03430137783288956
4,08-22 05:00,예산군,0.03299940377473831
4,08-22 06:00,예산군,0.0314563624560833
4,08-22 07:00,예산군,0.02993438020348549
4,08-22 08:00,예산군,0.028527989983558655
4,08-22 09:00,예산군,0.027713965624570847
4,08-22 10:00,예산군,0.027401510626077652
4,08-22 11:00,예산군,0.02822035178542137
4,08-22 12:00,예산군,0.029353629797697067
4,08-22 13:00,예산군,0.03041538968682289
4,08-22 14:00,예산군,0.031831469386816025
4,08-22 15:00,예산군,0.03287951648235321
4,08-22 16:00,예산군,0.03386002779006958
4,08-22 17:00,예산군,0.03432227298617363
4,08-22 18:00,예산군,0.03455116227269173
4,08-22 19:00,예산군,0.03480222821235657
4,08-22 20:00,예산군,0.03514697030186653
4,08-22 21:00,예산군,0.03619711101055145
4,08-22 22:00,예산군,0.03720009699463844
4,08-22 23:00,예산군,0.03862079232931137
4,08-23 00:00,예산군,0.03997042775154114
4,08-23 01:00,예산군,0.04165017232298851
4,08-23 02:00,예산군,0.04267989099025726
4,08-23 03:00,예산군,0.0428871251642704
4,08-23 04:00,예산군,0.04256220534443855
4,08-23 05:00,예산군,0.04190785437822342
4,08-23 06:00,예산군,0.04128648340702057
4,08-23 07:00,예산군,0.040305983275175095
4,08-23 08:00,예산군,0.03964976221323013
4,08-23 09:00,예산군,0.03920462355017662
4,08-23 10:00,예산군,0.03926340118050575
4,08-23 11:00,예산군,0.039641186594963074
4,08-23 12:00,예산군,0.040680114179849625
4,08-23 13:00,예산군,0.04192650690674782
4,08-23 14:00,예산군,0.04280591756105423
4,08-23 15:00,예산군,0.04412290081381798
4,08-23 16:00,예산군,0.04454243183135986
4,08-23 17:00,예산군,0.044699959456920624
4,08-23 18:00,예산군,0.04448576644062996
4,08-23 19:00,예산군,0.04419844597578049
4,08-23 20:00,예산군,0.044163547456264496
4,08-23 21:00,예산군,0.044133007526397705
4,08-23 22:00,예산군,0.044559627771377563
4,08-23 23:00,예산군,0.04541298374533653
4,08-26 00:00,예산군,4.281848669052124e-05
4,08-26 01:00,예산군,-0.0010340884327888489
4,08-26 02:00,예산군,-0.0016661956906318665
4,08-26 03:00,예산군,-0.001284971833229065
4,08-26 04:00,예산군,-0.0005203112959861755
4,08-26 05:00,예산군,0.00019466131925582886
4,08-26 06:00,예산군,0.000859580934047699
4,08-26 07:00,예산군,0.0010255128145217896
4,08-26 08:00,예산군,0.00045862793922424316
4,08-26 09:00,예산군,-0.0007005482912063599
4,08-26 10:00,예산군,-0.0016218200325965881
4,08-26 11:00,예산군,-0.002926670014858246
4,08-26 12:00,예산군,-0.0037057846784591675
4,08-26 13:00,예산군,-0.0040346235036849976
4,08-26 14:00,예산군,-0.003092445433139801
4,08-26 15:00,예산군,-0.00282113254070282
4,08-26 16:00,예산군,-0.00158652663230896
4,08-26 17:00,예산군,-7.181614637374878e-05
4,08-26 18:00,예산군,0.0011474713683128357
4,08-26 19:00,예산군,0.0016284957528114319
4,08-26 20:00,예산군,0.002257049083709717
4,08-26 21:00,예산군,0.0019361749291419983
4,08-26 22:00,예산군,0.0012669116258621216
4,08-26 23:00,예산군,0.0001577809453010559
4,08-27 00:00,예산군,-0.0003234371542930603
4,08-27 01:00,예산군,-0.0009683296084403992
4,08-27 02:00,예산군,0.0002920776605606079
4,08-27 03:00,예산군,0.0016856789588928223
4,08-27 04:00,예산군,0.0033367425203323364
4,08-27 05:00,예산군,0.004768721759319305
4,08-27 06:00,예산군,0.006141826510429382
4,08-27 07:00,예산군,0.0064919814467430115
4,08-27 08:00,예산군,0.006289951503276825
4,08-27 09:00,예산군,0.005182258784770966
4,08-27 10:00,예산군,0.004270210862159729
4,08-27 11:00,예산군,0.0037841051816940308
4,08-27 12:00,예산군,0.0033745840191841125
4,08-27 13:00,예산군,0.003614276647567749
4,08-27 14:00,예산군,0.004484683275222778
4,08-27 15:00,예산군,0.005829669535160065
4,08-27 16:00,예산군,0.007298678159713745
4,08-27 17:00,예산군,0.008485481142997742
4,08-27 18:00,예산군,0.009907729923725128
4,08-27 19:00,예산군,0.011007554829120636
4,08-27 20:00,예산군,0.01177971065044403
4,08-27 21:00,예산군,0.012203603982925415
4,08-27 22:00,예산군,0.013097774237394333
4,08-27 23:00,예산군,0.01340111717581749
4,08-28 00:00,예산군,0.013943642377853394
4,08-28 01:00,예산군,0.014881137758493423
4,08-28 02:00,예산군,0.01629967987537384
4,08-28 03:00,예산군,0.017861049622297287
4,08-28 04:00,예산군,0.019587278366088867
4,08-28 05:00,예산군,0.021733127534389496
4,08-28 06:00,예산군,0.023843776434659958
4,08-28 07:00,예산군,0.02463632822036743
4,08-28 08:00,예산군,0.02514706924557686
4,08-28 09:00,예산군,0.025047220289707184
4,08-28 10:00,예산군,0.02496546134352684
4,08-28 11:00,예산군,0.024770405143499374
4,08-28 12:00,예산군,0.02511422336101532
4,08-28 13:00,예산군,0.02626022696495056
4,08-28 14:00,예산군,0.027544938027858734
4,08-28 15:00,예산군,0.028738219290971756
4,08-28 16:00,예산군,0.030430570244789124
4,08-28 17:00,예산군,0.03199097141623497
4,08-28 18:00,예산군,0.033307287842035294
4,08-28 19:00,예산군,0.03454633057117462
4,08-28 20:00,예산군,0.034750908613204956
4,08-28 21:00,예산군,0.0349724143743515
4,08-28 22:00,예산군,0.034738656133413315
4,08-28 23:00,예산군,0.03409525007009506
4,08-31 00:00,예산군,0.03665377199649811
4,08-31 01:00,예산군,0.03758542612195015
4,08-31 02:00,예산군,0.03794343024492264
4,08-31 03:00,예산군,0.03834683820605278
4,08-31 04:00,예산군,0.03889824077486992
4,08-31 05:00,예산군,0.03955189138650894
4,08-31 06:00,예산군,0.04004942253232002
4,08-31 07:00,예산군,0.04019922390580177
4,08-31 08:00,예산군,0.03982913866639137
4,08-31 09:00,예산군,0.03898245096206665
4,08-31 10:00,예산군,0.037565987557172775
4,08-31 11:00,예산군,0.035632338374853134
4,08-31 12:00,예산군,0.03370099887251854
4,08-31 13:00,예산군,0.032330673187971115
4,08-31 14:00,예산군,0.031406983733177185
4,08-31 15:00,예산군,0.03135428950190544
4,08-31 16:00,예산군,0.03224507346749306
4,08-31 17:00,예산군,0.0338524654507637
4,08-31 18:00,예산군,0.036314401775598526
4,08-31 19:00,예산군,0.03879500553011894
4,08-31 20:00,예산군,0.04175709933042526
4,08-31 21:00,예산군,0.04421895742416382
4,08-31 22:00,예산군,0.046074796468019485
4,08-31 23:00,예산군,0.04753037542104721
4,09-01 00:00,예산군,0.04837609827518463
4,09-01 01:00,예산군,0.04903222620487213
4,09-01 02:00,예산군,0.049292370676994324
4,09-01 03:00,예산군,0.049382224678993225
4,09-01 04:00,예산군,0.049337103962898254
4,09-01 05:00,예산군,0.04912068694829941
4,09-01 06:00,예산군,0.048431895673274994
4,09-01 07:00,예산군,0.04757941514253616
4,09-01 08:00,예산군,0.04632836580276489
4,09-01 09:00,예산군,0.04506874084472656
4,09-01 10:00,예산군,0.04275676608085632
4,09-01 11:00,예산군,0.04072108864784241
4,09-01 12:00,예산군,0.038490794599056244
4,09-01 13:00,예산군,0.03681354597210884
4,09-01 14:00,예산군,0.03546179458498955
4,09-01 15:00,예산군,0.03537147492170334
4,09-01 16:00,예산군,0.03597041592001915
4,09-01 17:00,예산군,0.037334538996219635
4,09-01 18:00,예산군,0.03910273686051369
4,09-01 19:00,예산군,0.041023075580596924
4,09-01 20:00,예산군,0.04309538006782532
4,09-01 21:00,예산군,0.04541493207216263
4,09-01 22:00,예산군,0.04726853966712952
4,09-01 23:00,예산군,0.048466380685567856
4,09-02 00:00,예산군,0.049045976251363754
4,09-02 01:00,예산군,0.049602605402469635
4,09-02 02:00,예산군,0.04972613975405693
4,09-02 03:00,예산군,0.04966801404953003
4,09-02 04:00,예산군,0.049576494842767715
4,09-02 05:00,예산군,0.04955413192510605
4,09-02 06:00,예산군,0.049524664878845215
4,09-02 07:00,예산군,0.0487649142742157
4,09-02 08:00,예산군,0.047873158007860184
4,09-02 09:00,예산군,0.046320170164108276
4,09-02 10:00,예산군,0.04441851004958153
4,09-02 11:00,예산군,0.042507268488407135
4,09-02 12:00,예산군,0.040416181087493896
4,09-02 13:00,예산군,0.03923324868083
4,09-02 14:00,예산군,0.03842414170503616
4,09-02 15:00,예산군,0.03859135881066322
4,09-02 16:00,예산군,0.03940099850296974
4,09-02 17:00,예산군,0.04097055643796921
4,09-02 18:00,예산군,0.04316583648324013
4,09-02 19:00,예산군,0.04572165012359619
4,09-02 20:00,예산군,0.047983601689338684
4,09-02 21:00,예산군,0.0503356009721756
4,09-02 22:00,예산군,0.05240402743220329
4,09-02 23:00,예산군,0.053924210369586945
4,09-05 00:00,예산군,0.048357199877500534
4,09-05 01:00,예산군,0.0487154945731163
4,09-05 02:00,예산군,0.049120716750621796
4,09-05 03:00,예산군,0.04979134351015091
4,09-05 04:00,예산군,0.050406910479068756
4,09-05 05:00,예산군,0.05051460862159729
4,09-05 06:00,예산군,0.05042875558137894
4,09-05 07:00,예산군,0.04967131465673447
4,09-05 08:00,예산군,0.0487251952290535
4,09-05 09:00,예산군,0.047490838915109634
4,09-05 10:00,예산군,0.0462627038359642
4,09-05 11:00,예산군,0.04519500583410263
4,09-05 12:00,예산군,0.044570211321115494
4,09-05 13:00,예산군,0.04475025832653046
4,09-05 14:00,예산군,0.0454108826816082
4,09-05 15:00,예산군,0.04658888280391693
4,09-05 16:00,예산군,0.04818259924650192
4,09-05 17:00,예산군,0.049705155193805695
4,09-05 18:00,예산군,0.05102670192718506
4,09-05 19:00,예산군,0.05229885131120682
4,09-05 20:00,예산군,0.05328311026096344
4,09-05 21:00,예산군,0.054277874529361725
4,09-05 22:00,예산군,0.05479112267494202
4,09-05 23:00,예산군,0.05535852164030075
4,09-06 00:00,예산군,0.05568517744541168
4,09-06 01:00,예산군,0.05643979460000992
4,09-06 02:00,예산군,0.05696330964565277
4,09-06 03:00,예산군,0.05755111575126648
4,09-06 04:00,예산군,0.05774087458848953
4,09-06 05:00,예산군,0.0576016902923584
4,09-06 06:00,예산군,0.057023368775844574
4,09-06 07:00,예산군,0.056316956877708435
4,09-06 08:00,예산군,0.05540100485086441
4,09-06 09:00,예산군,0.05416886508464813
4,09-06 10:00,예산군,0.05296376347541809
4,09-06 11:00,예산군,0.052200768142938614
4,09-06 12:00,예산군,0.05186176672577858
4,09-06 13:00,예산군,0.05219785124063492
4,09-06 14:00,예산군,0.05299530550837517
4,09-06 15:00,예산군,0.05410454422235489
4,09-06 16:00,예산군,0.05558791756629944
4,09-06 17:00,예산군,0.05702684447169304
4,09-06 18:00,예산군,0.058212604373693466
4,09-06 19:00,예산군,0.059260595589876175
4,09-06 20:00,예산군,0.06030380353331566
4,09-06 21:00,예산군,0.06125135347247124
4,09-06 22:00,예산군,0.06196007877588272
4,09-06 23:00,예산군,0.06255725026130676
4,09-07 00:00,예산군,0.06301528215408325
4,09-07 01:00,예산군,0.06335634738206863
4,09-07 02:00,예산군,0.06385190784931183
4,09-07 03:00,예산군,0.06406751275062561
4,09-07 04:00,예산군,0.06401966512203217
4,09-07 05:00,예산군,0.0636376142501831
4,09-07 06:00,예산군,0.06325915455818176
4,09-07 07:00,예산군,0.06239723414182663
4,09-07 08:00,예산군,0.06123492866754532
4,09-07 09:00,예산군,0.05963106453418732
4,09-07 10:00,예산군,0.058359745889902115
4,09-07 11:00,예산군,0.05732399970293045
4,09-07 12:00,예산군,0.05675729364156723
4,09-07 13:00,예산군,0.056801922619342804
4,09-07 14:00,예산군,0.057036541402339935
4,09-07 15:00,예산군,0.05800386518239975
4,09-07 16:00,예산군,0.059157103300094604
4,09-07 17:00,예산군,0.06027466803789139
4,09-07 18:00,예산군,0.0613989382982254
4,09-07 19:00,예산군,0.06249983608722687
4,09-07 20:00,예산군,0.06308101117610931
4,09-07 21:00,예산군,0.06364260613918304
4,09-07 22:00,예산군,0.06425781548023224
4,09-07 23:00,예산군,0.06455317884683609
4,09-10 00:00,예산군,0.05671122670173645
4,09-10 01:00,예산군,0.05718367546796799
4,09-10 02:00,예산군,0.057159148156642914
4,09-10 03:00,예산군,0.05699312686920166
4,09-10 04:00,예산군,0.05672675371170044
4,09-10 05:00,예산군,0.05640728771686554
4,09-10 06:00,예산군,0.0560489147901535
4,09-10 07:00,예산군,0.05539177358150482
4,09-10 08:00,예산군,0.05474396422505379
4,09-10 09:00,예산군,0.054217468947172165
4,09-10 10:00,예산군,0.053396075963974
4,09-10 11:00,예산군,0.05257835239171982
4,09-10 12:00,예산군,0.05172327160835266
4,09-10 13:00,예산군,0.0515032522380352
4,09-10 14:00,예산군,0.05199258774518967
4,09-10 15:00,예산군,0.052644696086645126
4,09-10 16:00,예산군,0.05403497815132141
4,09-10 17:00,예산군,0.056170396506786346
4,09-10 18:00,예산군,0.058423884212970734
4,09-10 19:00,예산군,0.060915376991033554
4,09-10 20:00,예산군,0.0636163204908371
4,09-10 21:00,예산군,0.06587621569633484
4,09-10 22:00,예산군,0.06745827943086624
4,09-10 23:00,예산군,0.06834092736244202
4,09-11 00:00,예산군,0.06849433481693268
4,09-11 01:00,예산군,0.0682494044303894
4,09-11 02:00,예산군,0.06767319142818451
4,09-11 03:00,예산군,0.0664152204990387
4,09-11 04:00,예산군,0.06507998704910278
4,09-11 05:00,예산군,0.06363929063081741
4,09-11 06:00,예산군,0.06187896430492401
4,09-11 07:00,예산군,0.06015644967556
4,09-11 08:00,예산군,0.05838804692029953
4,09-11 09:00,예산군,0.05665066838264465
4,09-11 10:00,예산군,0.054705433547496796
4,09-11 11:00,예산군,0.053343839943408966
4,09-11 12:00,예산군,0.05200563743710518
4,09-11 13:00,예산군,0.05132037773728371
4,09-11 14:00,예산군,0.05099209398031235
4,09-11 15:00,예산군,0.05153241008520126
4,09-11 16:00,예산군,0.052538007497787476
4,09-11 17:00,예산군,0.05392298102378845
4,09-11 18:00,예산군,0.0556153729557991
4,09-11 19:00,예산군,0.05756392329931259
4,09-11 20:00,예산군,0.05960773304104805
4,09-11 21:00,예산군,0.06157993897795677
4,09-11 22:00,예산군,0.0631525069475174
4,09-11 23:00,예산군,0.06398480385541916
4,09-12 00:00,예산군,0.06416357308626175
4,09-12 01:00,예산군,0.0636168047785759
4,09-12 02:00,예산군,0.06303487718105316
4,09-12 03:00,예산군,0.06205391511321068
4,09-12 04:00,예산군,0.06062336266040802
4,09-12 05:00,예산군,0.05939391627907753
4,09-12 06:00,예산군,0.05819864571094513
4,09-12 07:00,예산군,0.056845784187316895
4,09-12 08:00,예산군,0.05547798424959183
4,09-12 09:00,예산군,0.05411005765199661
4,09-12 10:00,예산군,0.05286993086338043
4,09-12 11:00,예산군,0.05193910747766495
4,09-12 12:00,예산군,0.051107533276081085
4,09-12 13:00,예산군,0.051113877445459366
4,09-12 14:00,예산군,0.051267094910144806
4,09-12 15:00,예산군,0.05207248032093048
4,09-12 16:00,예산군,0.05360131338238716
4,09-12 17:00,예산군,0.05531942844390869
4,09-12 18:00,예산군,0.057451944798231125
4,09-12 19:00,예산군,0.05975079536437988
4,09-12 20:00,예산군,0.061720333993434906
4,09-12 21:00,예산군,0.06380200386047363
4,09-12 22:00,예산군,0.06561606377363205
4,09-12 23:00,예산군,0.06667326390743256
4,09-15 00:00,예산군,0.06839442253112793
4,09-15 01:00,예산군,0.06851334869861603
4,09-15 02:00,예산군,0.0682297945022583
4,09-15 03:00,예산군,0.06815343350172043
4,09-15 04:00,예산군,0.06767590343952179
4,09-15 05:00,예산군,0.06712344288825989
4,09-15 06:00,예산군,0.06610869616270065
4,09-15 07:00,예산군,0.06497980654239655
4,09-15 08:00,예산군,0.0634554773569107
4,09-15 09:00,예산군,0.061870276927948
4,09-15 10:00,예산군,0.06002455949783325
4,09-15 11:00,예산군,0.05826721340417862
4,09-15 12:00,예산군,0.05702322721481323
4,09-15 13:00,예산군,0.05633015185594559
4,09-15 14:00,예산군,0.05647968500852585
4,09-15 15:00,예산군,0.05721401423215866
4,09-15 16:00,예산군,0.05877111107110977
4,09-15 17:00,예산군,0.06058923527598381
4,09-15 18:00,예산군,0.06277848035097122
4,09-15 19:00,예산군,0.06502466648817062
4,09-15 20:00,예산군,0.06726563721895218
4,09-15 21:00,예산군,0.0690184012055397
4,09-15 22:00,예산군,0.07032311707735062
4,09-15 23:00,예산군,0.07081018388271332
4,09-16 00:00,예산군,0.07117097079753876
4,09-16 01:00,예산군,0.07141929119825363
4,09-16 02:00,예산군,0.07144559174776077
4,09-16 03:00,예산군,0.07124367356300354
4,09-16 04:00,예산군,0.07076136767864227
4,09-16 05:00,예산군,0.06983056664466858
4,09-16 06:00,예산군,0.06858425587415695
4,09-16 07:00,예산군,0.0669226199388504
4,09-16 08:00,예산군,0.06503723561763763
4,09-16 09:00,예산군,0.06321267038583755
4,09-16 10:00,예산군,0.06116265058517456
4,09-16 11:00,예산군,0.05989713966846466
4,09-16 12:00,예산군,0.0589703693985939
4,09-16 13:00,예산군,0.058589063584804535
4,09-16 14:00,예산군,0.05885232239961624
4,09-16 15:00,예산군,0.06012294813990593
4,09-16 16:00,예산군,0.06167709454894066
4,09-16 17:00,예산군,0.06372729688882828
4,09-16 18:00,예산군,0.06586194783449173
4,09-16 19:00,예산군,0.06804651767015457
4,09-16 20:00,예산군,0.06997540593147278
4,09-16 21:00,예산군,0.07209830731153488
4,09-16 22:00,예산군,0.07350508123636246
4,09-16 23:00,예산군,0.07458498328924179
4,09-17 00:00,예산군,0.07553382962942123
4,09-17 01:00,예산군,0.07592905312776566
4,09-17 02:00,예산군,0.07613171637058258
4,09-17 03:00,예산군,0.07625777274370193
4,09-17 04:00,예산군,0.0758502334356308
4,09-17 05:00,예산군,0.07523923367261887
4,09-17 06:00,예산군,0.07445954531431198
4,09-17 07:00,예산군,0.07323944568634033
4,09-17 08:00,예산군,0.07195086032152176
4,09-17 09:00,예산군,0.07048960775136948
4,09-17 10:00,예산군,0.06882540136575699
4,09-17 11:00,예산군,0.06756952404975891
